Date|Close|Open|High|Low|Volume|Change
2001-10-12|3,384.70|3,273.42|3,420.19|3,208.32||3.37%
2001-10-15|3,387.81|3,386.64|3,418.09|3,343.04||0.09%
2001-10-16|3,330.90|3,392.51|3,397.51|3,317.20||-1.68%
2001-10-17|3,323.58|3,323.48|3,371.74|3,297.11||-0.22%
2001-10-18|3,257.13|3,322.23|3,349.52|3,246.56||-2.00%
2001-10-19|3,186.59|3,245.01|3,247.90|3,130.51||-2.17%
2001-10-22|3,143.70|3,176.61|3,218.73|3,124.57||-1.35%
2001-10-23|3,458.03|3,423.66|3,458.03|3,367.05||10.00%
2001-10-24|3,542.61|3,580.66|3,615.16|3,482.02||2.45%
2001-10-25|3,450.40|3,522.47|3,522.47|3,447.53||-2.60%
2001-10-26|3,446.99|3,434.36|3,463.48|3,399.74||-0.10%
2001-10-29|3,482.35|3,449.58|3,485.52|3,449.58||1.03%
2001-10-30|3,426.41|3,484.54|3,487.65|3,420.36||-1.61%
2001-10-31|3,438.53|3,421.84|3,439.25|3,376.02||0.35%
2001-11-01|3,472.52|3,445.96|3,491.92|3,427.68||0.99%
2001-11-02|3,431.99|3,469.56|3,477.59|3,429.24||-1.17%
2001-11-05|3,388.99|3,425.63|3,425.63|3,378.30||-1.25%
2001-11-06|3,383.87|3,390.47|3,407.62|3,380.43||-0.15%
2001-11-07|3,213.39|3,375.67|3,383.59|3,196.81||-5.04%
2001-11-08|3,255.04|3,173.50|3,260.20|3,146.76||1.30%
2001-11-09|3,316.22|3,251.25|3,331.33|3,206.40||1.88%
2001-11-12|3,292.13|3,326.11|3,330.81|3,290.10||-0.73%
2001-11-13|3,272.39|3,275.09|3,298.16|3,255.29||-0.60%
2001-11-14|3,270.86|3,274.99|3,301.43|3,268.61||-0.05%
2001-11-15|3,268.90|3,273.68|3,291.33|3,255.02||-0.06%
2001-11-16|3,305.41|3,503.08|3,512.01|3,301.01||1.12%
2001-11-19|3,320.01|3,305.34|3,324.19|3,294.04||0.44%
2001-11-20|3,390.69|3,322.76|3,405.92|3,322.70||2.13%
2001-11-21|3,426.98|3,404.68|3,427.41|3,379.57||1.07%
2001-11-22|3,464.40|3,428.06|3,465.23|3,420.17||1.09%
2001-11-23|3,444.91|3,462.84|3,469.21|3,433.12||-0.56%
2001-11-26|3,420.80|3,436.57|3,436.76|3,408.98||-0.70%
2001-11-27|3,455.94|3,420.59|3,456.48|3,420.03||1.03%
2001-11-28|3,485.94|3,466.74|3,500.91|3,465.31||0.87%
2001-11-29|3,484.44|3,485.85|3,498.71|3,470.23||-0.04%
2001-11-30|3,513.75|3,480.96|3,514.04|3,480.88||0.84%
2001-12-03|3,555.60|3,521.28|3,570.32|3,520.30||1.19%
2001-12-04|3,582.89|3,558.78|3,583.89|3,540.70||0.77%
2001-12-05|3,516.49|3,578.03|3,613.72|3,516.49||-1.85%
2001-12-06|3,547.48|3,505.75|3,547.97|3,502.10||0.88%
2001-12-07|3,557.54|3,550.71|3,571.42|3,536.18||0.28%
2001-12-10|3,554.40|3,553.96|3,555.83|3,519.37||-0.09%
2001-12-11|3,506.39|3,550.62|3,553.25|3,499.55||-1.35%
2001-12-12|3,465.60|3,501.43|3,505.18|3,460.57||-1.16%
2001-12-13|3,410.55|3,459.60|3,481.42|3,410.26||-1.59%
2001-12-14|3,392.79|3,400.25|3,428.23|3,377.41||-0.52%
2001-12-17|3,374.88|3,387.47|3,405.56|3,365.96||-0.53%
2001-12-18|3,428.96|3,377.21|3,429.22|3,366.21||1.60%
2001-12-19|3,393.17|3,433.64|3,450.30|3,390.78||-1.04%
2001-12-20|3,317.66|3,384.29|3,384.29|3,307.96||-2.23%
2001-12-21|3,330.94|3,312.64|3,334.07|3,302.38||0.40%
2001-12-24|3,266.10|3,333.47|3,335.53|3,252.72||-1.95%
2001-12-25|3,279.05|3,258.00|3,283.94|3,245.50||0.40%
2001-12-26|3,324.10|3,280.99|3,324.91|3,269.72||1.37%
2001-12-27|3,289.93|3,329.97|3,342.11|3,288.34||-1.03%
2001-12-28|3,307.34|3,286.93|3,311.56|3,271.87||0.53%
2001-12-31|3,325.66|3,311.07|3,329.95|3,303.37||0.55%
2002-01-04|3,265.88|3,319.21|3,319.25|3,261.85||-1.80%
2002-01-07|3,231.80|3,255.65|3,255.65|3,209.06||-1.04%
2002-01-08|3,201.57|3,229.45|3,248.19|3,197.21||-0.94%
2002-01-09|3,149.30|3,191.75|3,193.03|3,131.26||-1.63%
2002-01-10|3,159.45|3,138.71|3,175.06|3,051.92||0.32%
2002-01-11|3,065.99|3,159.28|3,159.28|3,064.26||-2.96%
2002-01-14|2,934.39|3,030.10|3,030.10|2,933.64||-4.29%
2002-01-15|2,893.02|2,914.38|2,961.52|2,891.57||-1.41%
2002-01-16|2,938.22|2,894.30|2,949.00|2,862.11||1.56%
2002-01-17|2,796.46|2,933.64|2,933.64|2,777.92||-4.82%
2002-01-18|2,784.10|2,764.40|2,831.16|2,706.28||-0.44%
2002-01-21|2,682.46|2,776.69|2,780.16|2,675.03||-3.65%
2002-01-22|2,697.66|2,671.28|2,781.93|2,664.42||0.57%
2002-01-23|2,890.07|2,691.12|2,891.76|2,676.93||7.13%
2002-01-24|2,898.46|2,874.51|2,950.87|2,803.23||0.29%
2002-01-25|2,896.85|2,890.12|2,917.54|2,874.58||-0.06%
2002-01-28|2,702.89|2,877.95|2,879.78|2,699.18||-6.70%
2002-01-29|2,770.23|2,672.93|2,784.47|2,661.91||2.49%
2002-01-30|2,779.39|2,773.09|2,801.93|2,741.29||0.33%
2002-01-31|2,982.70|2,847.81|3,006.39|2,847.81||7.31%
2002-02-01|2,967.73|2,987.67|3,018.75|2,956.99||-0.50%
2002-02-04|3,027.54|2,964.15|3,031.11|2,944.26||2.02%
2002-02-05|3,041.47|3,029.12|3,063.78|3,006.16||0.46%
2002-02-06|2,961.80|3,044.04|3,051.01|2,961.30||-2.62%
2002-02-07|3,030.38|2,957.65|3,046.99|2,957.65||2.32%
2002-02-08|3,022.26|3,051.61|3,064.52|3,021.62||-0.27%
2002-02-25|3,064.48|3,102.25|3,104.37|3,051.31||1.40%
2002-02-26|3,048.74|3,062.11|3,062.11|3,007.58||-0.51%
2002-02-27|3,055.67|3,048.48|3,076.09|3,040.49||0.23%
2002-02-28|3,029.49|3,053.61|3,076.70|3,024.63||-0.86%
2002-03-01|2,991.26|3,022.35|3,026.67|2,990.94||-1.26%
2002-03-04|3,037.51|2,984.36|3,038.05|2,969.81||1.55%
2002-03-05|3,113.07|3,041.94|3,129.98|3,041.92||2.49%
2002-03-06|3,150.97|3,127.77|3,217.28|3,114.19||1.22%
2002-03-07|3,262.39|3,157.68|3,263.88|3,157.68||3.54%
2002-03-08|3,318.93|3,291.09|3,342.27|3,244.00||1.73%
2002-03-11|3,380.56|3,327.34|3,380.56|3,291.42||1.86%
2002-03-12|3,303.29|3,382.21|3,393.44|3,301.73||-2.29%
2002-03-13|3,267.93|3,284.23|3,348.64|3,263.69||-1.07%
2002-03-14|3,359.13|3,263.95|3,359.33|3,262.80||2.79%
2002-03-15|3,267.81|3,373.87|3,385.42|3,266.72||-2.72%
2002-03-18|3,283.79|3,304.51|3,338.89|3,249.35||0.49%
2002-03-19|3,334.75|3,286.62|3,339.24|3,266.75||1.55%
2002-03-20|3,356.72|3,343.06|3,376.20|3,319.50||0.66%
2002-03-21|3,357.02|3,365.28|3,382.68|3,340.79||0.01%
2002-03-22|3,312.76|3,358.64|3,358.64|3,295.68||-1.32%
2002-03-25|3,312.11|3,303.80|3,316.29|3,290.80||-0.02%
2002-03-26|3,251.03|3,313.05|3,313.05|3,238.13||-1.84%
2002-03-27|3,257.63|3,245.63|3,264.20|3,222.06||0.20%
2002-03-28|3,259.68|3,258.10|3,288.55|3,246.71||0.06%
2002-03-29|3,173.90|3,257.19|3,257.19|3,165.43||-2.63%
2002-04-01|3,179.12|3,161.10|3,186.53|3,138.11||0.16%
2002-04-02|3,124.47|3,179.25|3,187.82|3,113.68||-1.72%
2002-04-03|3,142.70|3,124.11|3,157.40|3,123.76||0.58%
2002-04-04|3,217.56|3,140.30|3,220.79|3,113.47||2.38%
2002-04-05|3,207.22|3,235.71|3,247.51|3,192.88||-0.32%
2002-04-08|3,208.06|3,205.81|3,215.80|3,191.54||0.03%
2002-04-09|3,263.70|3,209.65|3,270.40|3,194.92||1.73%
2002-04-10|3,271.02|3,269.10|3,273.76|3,246.68||0.22%
2002-04-11|3,216.97|3,275.42|3,275.91|3,215.15||-1.65%
2002-04-12|3,231.38|3,210.81|3,245.20|3,209.61||0.45%
2002-04-15|3,198.26|3,233.24|3,237.38|3,176.57||-1.02%
2002-04-16|3,193.79|3,193.97|3,216.41|3,179.95||-0.14%
2002-04-17|3,192.77|3,200.54|3,212.71|3,172.15||-0.03%
2002-04-18|3,146.06|3,192.89|3,193.68|3,143.85||-1.46%
2002-04-19|3,145.47|3,138.80|3,149.07|3,082.33||-0.02%
2002-04-22|3,124.57|3,133.63|3,146.00|3,114.90||-0.66%
2002-04-23|3,108.31|3,122.28|3,145.28|3,108.31||-0.52%
2002-04-24|3,107.74|3,110.12|3,130.95|3,101.91||-0.02%
2002-04-25|3,122.27|3,108.16|3,126.01|3,095.85||0.47%
2002-04-26|3,174.88|3,125.47|3,176.88|3,125.47||1.68%
2002-04-29|3,228.41|3,178.17|3,229.62|3,172.54||1.69%
2002-04-30|3,253.46|3,234.20|3,263.50|3,229.20||0.78%
2002-05-08|3,227.93|3,255.02|3,265.96|3,224.70||-0.78%
2002-05-09|3,249.01|3,219.60|3,267.01|3,216.36||0.65%
2002-05-10|3,216.69|3,250.10|3,253.08|3,215.18||-0.99%
2002-05-13|3,175.67|3,208.04|3,208.04|3,171.92||-1.28%
2002-05-14|3,153.15|3,173.53|3,193.33|3,149.16||-0.71%
2002-05-15|3,131.42|3,150.91|3,162.75|3,123.26||-0.69%
2002-05-16|3,066.88|3,120.59|3,120.59|3,060.02||-2.06%
2002-05-17|3,100.25|3,054.29|3,100.38|3,038.23||1.09%
2002-05-20|3,072.23|3,106.20|3,106.20|3,041.40||-0.90%
2002-05-21|3,170.61|3,129.19|3,199.60|3,106.69||3.20%
2002-05-22|3,133.53|3,169.66|3,174.39|3,132.40||-1.17%
2002-05-23|3,127.13|3,140.15|3,175.25|3,123.54||-0.20%
2002-05-24|3,080.78|3,131.50|3,136.10|3,073.00||-1.48%
2002-05-27|3,083.76|3,089.44|3,106.57|3,061.68||0.10%
2002-05-28|3,102.26|3,093.56|3,118.53|3,086.88||0.60%
2002-05-29|3,051.85|3,108.57|3,108.57|3,041.55||-1.62%
2002-05-30|3,059.33|3,050.69|3,061.02|3,014.67||0.25%
2002-05-31|3,037.00|3,059.36|3,073.50|3,032.23||-0.73%
2002-06-03|2,978.96|3,028.03|3,028.03|2,972.32||-1.91%
2002-06-04|3,010.46|2,987.51|3,018.50|2,972.80||1.06%
2002-06-05|2,964.01|3,009.97|3,010.38|2,962.08||-1.54%
2002-06-06|3,073.67|2,958.86|3,092.85|2,948.71||3.70%
2002-06-07|3,083.29|3,073.18|3,106.72|3,046.54||0.31%
2002-06-10|3,068.69|3,081.78|3,085.90|3,058.59||-0.47%
2002-06-11|3,079.75|3,069.54|3,090.77|3,063.91||0.36%
2002-06-12|3,071.09|3,082.29|3,085.01|3,044.98||-0.28%
2002-06-13|3,046.88|3,070.61|3,081.33|3,042.02||-0.79%
2002-06-14|3,023.21|3,041.05|3,041.07|3,018.86||-0.78%
2002-06-17|3,022.02|3,011.40|3,022.76|3,000.43||-0.04%
2002-06-18|3,076.09|3,024.04|3,081.85|3,024.04||1.79%
2002-06-19|3,045.52|3,078.34|3,079.98|3,039.82||-0.99%
2002-06-20|3,062.74|3,045.33|3,078.01|3,045.33||0.57%
2002-06-21|3,180.94|3,063.64|3,193.83|3,063.27||3.86%
2002-06-24|3,478.12|3,481.12|3,488.34|3,372.79||9.34%
2002-06-25|3,496.40|3,564.98|3,575.87|3,478.65||0.53%
2002-06-26|3,507.51|3,479.28|3,532.04|3,453.82||0.32%
2002-06-27|3,522.94|3,506.95|3,543.12|3,490.46||0.44%
2002-06-28|3,551.33|3,522.91|3,559.39|3,509.72||0.81%
2002-07-01|3,519.30|3,556.53|3,564.06|3,515.22||-0.90%
2002-07-02|3,546.52|3,512.56|3,547.56|3,489.09||0.77%
2002-07-03|3,568.01|3,552.59|3,578.90|3,538.90||0.61%
2002-07-04|3,521.71|3,574.63|3,586.06|3,520.20||-1.30%
2002-07-05|3,537.31|3,521.71|3,538.30|3,489.68||0.44%
2002-07-08|3,547.96|3,540.88|3,558.98|3,527.30||0.30%
2002-07-09|3,533.89|3,552.42|3,562.44|3,527.46||-0.40%
2002-07-10|3,460.20|3,533.69|3,541.77|3,457.92||-2.09%
2002-07-11|3,456.78|3,447.74|3,482.85|3,442.90||-0.10%
2002-07-12|3,454.43|3,456.95|3,469.43|3,446.67||-0.07%
2002-07-15|3,423.98|3,451.04|3,452.93|3,417.67||-0.88%
2002-07-16|3,423.93|3,422.14|3,465.58|3,415.82||0.00%
2002-07-17|3,459.66|3,427.96|3,461.17|3,402.96||1.04%
2002-07-18|3,481.36|3,463.05|3,487.87|3,445.19||0.63%
2002-07-19|3,487.87|3,484.74|3,494.56|3,465.55||0.19%
2002-07-22|3,425.49|3,484.57|3,484.57|3,424.54||-1.79%
2002-07-23|3,433.98|3,416.21|3,460.11|3,412.54||0.25%
2002-07-24|3,425.82|3,436.47|3,454.58|3,414.08||-0.24%
2002-07-25|3,406.54|3,434.49|3,451.02|3,396.67||-0.56%
2002-07-26|3,398.79|3,405.92|3,428.88|3,392.45||-0.23%
2002-07-29|3,427.95|3,395.50|3,428.92|3,389.87||0.86%
2002-07-30|3,431.46|3,428.56|3,437.66|3,411.38||0.10%
2002-07-31|3,405.70|3,433.16|3,448.14|3,400.76||-0.75%
2002-08-01|3,416.68|3,398.93|3,427.00|3,377.85||0.32%
2002-08-02|3,420.58|3,419.57|3,426.87|3,410.75||0.11%
2002-08-05|3,401.46|3,422.54|3,422.54|3,397.93||-0.56%
2002-08-06|3,436.11|3,395.88|3,460.48|3,390.35||1.02%
2002-08-07|3,428.08|3,440.35|3,440.35|3,420.82||-0.23%
2002-08-08|3,407.69|3,428.71|3,443.42|3,401.55||-0.59%
2002-08-09|3,385.10|3,405.08|3,405.08|3,372.96||-0.66%
2002-08-12|3,360.75|3,375.28|3,377.15|3,358.57||-0.72%
2002-08-13|3,367.40|3,357.89|3,380.11|3,357.79||0.20%
2002-08-14|3,393.60|3,368.15|3,393.60|3,362.26||0.78%
2002-08-15|3,377.36|3,394.84|3,394.84|3,371.62||-0.48%
2002-08-16|3,389.33|3,374.08|3,403.75|3,349.29||0.35%
2002-08-19|3,393.99|3,385.78|3,402.48|3,375.93||0.14%
2002-08-20|3,451.11|3,392.80|3,454.29|3,391.42||1.68%
2002-08-21|3,448.52|3,453.82|3,462.00|3,441.30||-0.08%
2002-08-22|3,480.54|3,449.04|3,499.68|3,449.04||0.93%
2002-08-23|3,476.67|3,484.76|3,489.57|3,470.38||-0.11%
2002-08-26|3,448.37|3,478.12|3,480.97|3,443.42||-0.81%
2002-08-27|3,456.97|3,448.35|3,463.26|3,444.16||0.25%
2002-08-28|3,454.27|3,459.32|3,469.52|3,448.93||-0.08%
2002-08-29|3,437.61|3,455.07|3,471.22|3,435.79||-0.48%
2002-08-30|3,436.84|3,436.46|3,445.22|3,431.85||-0.02%
2002-09-02|3,443.90|3,438.18|3,448.87|3,431.34||0.21%
2002-09-03|3,452.72|3,445.73|3,462.56|3,445.73||0.26%
2002-09-04|3,437.86|3,455.79|3,465.07|3,433.90||-0.43%
2002-09-05|3,390.95|3,433.36|3,434.84|3,380.29||-1.36%
2002-09-06|3,374.31|3,386.64|3,399.44|3,370.91||-0.49%
2002-09-09|3,345.22|3,365.94|3,366.33|3,336.33||-0.86%
2002-09-10|3,350.09|3,344.77|3,359.32|3,334.15||0.15%
2002-09-11|3,337.22|3,349.49|3,352.41|3,306.87||-0.38%
2002-09-12|3,344.59|3,337.52|3,355.25|3,321.49||0.22%
2002-09-13|3,339.90|3,345.43|3,346.93|3,336.57||-0.14%
2002-09-16|3,276.57|3,339.70|3,339.70|3,269.32||-1.90%
2002-09-17|3,280.54|3,277.36|3,303.06|3,248.64||0.12%
2002-09-18|3,258.32|3,278.75|3,278.75|3,254.72||-0.68%
2002-09-19|3,326.97|3,255.50|3,336.46|3,242.79||2.11%
2002-09-20|3,287.15|3,326.84|3,326.84|3,282.34||-1.20%
2002-09-23|3,292.88|3,277.13|3,296.55|3,276.31||0.17%
2002-09-24|3,277.05|3,294.03|3,295.59|3,275.20||-0.48%
2002-09-25|3,286.08|3,276.04|3,301.34|3,270.10||0.28%
2002-09-26|3,265.64|3,287.45|3,296.96|3,261.36||-0.62%
2002-09-27|3,243.93|3,267.24|3,271.44|3,236.22||-0.66%
2002-10-08|3,197.94|3,227.46|3,227.46|3,183.15||-1.42%
2002-10-09|3,141.26|3,194.38|3,196.44|3,137.71||-1.77%
2002-10-10|3,115.62|3,138.75|3,152.48|3,112.69||-0.82%
2002-10-11|3,107.04|3,116.12|3,131.24|3,101.27||-0.28%
2002-10-14|3,118.35|3,109.01|3,125.11|3,076.40||0.36%
2002-10-15|3,114.86|3,116.76|3,132.51|3,109.67||-0.11%
2002-10-16|3,138.53|3,115.52|3,159.77|3,115.52||0.76%
2002-10-17|3,072.65|3,139.83|3,139.83|3,069.64||-2.10%
2002-10-18|3,088.17|3,071.79|3,098.60|3,049.96||0.51%
2002-10-21|3,088.94|3,086.14|3,093.13|3,062.49||0.02%
2002-10-22|3,126.87|3,089.37|3,134.78|3,087.33||1.23%
2002-10-23|3,123.79|3,123.37|3,126.15|3,105.05||-0.10%
2002-10-24|3,093.74|3,124.04|3,124.04|3,090.20||-0.96%
2002-10-25|3,062.99|3,092.19|3,105.49|3,056.60||-0.99%
2002-10-28|3,009.19|3,059.34|3,059.34|3,004.20||-1.76%
2002-10-29|3,037.30|3,005.78|3,041.64|2,989.78||0.93%
2002-10-30|3,037.94|3,037.09|3,048.20|3,007.58||0.02%
2002-10-31|3,036.18|3,037.94|3,064.96|3,028.73||-0.06%
2002-11-01|3,050.56|3,035.84|3,051.58|3,020.21||0.47%
2002-11-04|3,107.24|3,064.77|3,107.89|3,061.71||1.86%
2002-11-05|3,161.54|3,112.40|3,176.92|3,107.98||1.75%
2002-11-06|3,143.19|3,161.74|3,161.74|3,137.76||-0.58%
2002-11-07|3,148.12|3,143.70|3,157.38|3,131.07||0.16%
2002-11-08|3,075.18|3,182.15|3,189.14|3,067.07||-2.32%
2002-11-11|3,036.70|3,076.69|3,089.56|3,030.87||-1.25%
2002-11-12|2,997.21|3,038.33|3,061.03|2,984.68||-1.30%
2002-11-13|3,015.37|2,993.39|3,015.87|2,953.33||0.61%
2002-11-14|2,971.27|3,015.32|3,015.81|2,969.23||-1.46%
2002-11-15|2,983.54|2,968.08|3,019.37|2,955.56||0.41%
2002-11-18|2,938.10|2,983.56|2,991.10|2,932.17||-1.52%
2002-11-19|2,952.31|2,928.77|2,958.83|2,902.63||0.48%
2002-11-20|2,904.20|2,947.01|2,947.01|2,898.57||-1.63%
2002-11-21|2,836.14|2,899.48|2,899.89|2,831.37||-2.34%
2002-11-22|2,833.50|2,836.11|2,870.07|2,790.55||-0.09%
2002-11-25|2,840.49|2,829.49|2,849.08|2,808.02||0.25%
2002-11-26|2,788.78|2,837.66|2,860.34|2,786.94||-1.82%
2002-11-27|2,810.55|2,777.95|2,816.39|2,757.71||0.78%
2002-11-28|2,876.89|2,810.34|2,877.14|2,797.31||2.36%
2002-11-29|2,920.72|2,882.20|2,951.61|2,865.77||1.52%
2002-12-02|2,837.99|2,919.09|2,919.09|2,835.95||-2.83%
2002-12-03|2,861.35|2,836.88|2,861.45|2,823.79||0.82%
2002-12-04|2,870.32|2,864.42|2,897.01|2,846.71||0.31%
2002-12-05|2,850.23|2,865.92|2,865.92|2,832.50||-0.70%
2002-12-06|2,854.59|2,849.99|2,874.40|2,837.78||0.15%
2002-12-09|2,847.52|2,851.79|2,866.79|2,836.28||-0.25%
2002-12-10|2,818.30|2,851.95|2,864.89|2,816.41||-1.03%
2002-12-11|2,796.81|2,814.80|2,816.26|2,777.69||-0.76%
2002-12-12|2,806.01|2,796.69|2,836.37|2,792.18||0.33%
2002-12-13|2,830.63|2,791.08|2,837.76|2,775.84||0.88%
2002-12-16|2,859.53|2,833.30|2,859.78|2,822.83||1.02%
2002-12-17|2,878.57|2,862.11|2,883.02|2,856.23||0.67%
2002-12-18|2,868.42|2,878.56|2,903.97|2,864.85||-0.35%
2002-12-19|2,865.94|2,865.74|2,873.10|2,842.75||-0.09%
2002-12-20|2,905.01|2,868.56|2,909.91|2,860.39||1.36%
2002-12-23|2,907.33|2,912.70|2,938.85|2,900.81||0.08%
2002-12-24|2,905.86|2,907.68|2,910.66|2,885.53||-0.05%
2002-12-25|2,887.14|2,907.52|2,914.61|2,884.11||-0.64%
2002-12-26|2,809.94|2,882.67|2,883.47|2,806.99||-2.67%
2002-12-27|2,802.96|2,797.83|2,817.61|2,768.39||-0.25%
2002-12-30|2,771.02|2,797.54|2,798.31|2,744.65||-1.14%
2002-12-31|2,759.30|2,764.10|2,778.57|2,738.55||-0.42%
2003-01-02|2,689.49|2,743.21|2,743.30|2,682.27||-2.53%
2003-01-03|2,687.72|2,681.64|2,700.39|2,673.25||-0.07%
2003-01-06|2,722.28|2,684.83|2,723.74|2,675.05||1.29%
2003-01-07|2,718.33|2,723.18|2,740.67|2,705.60||-0.15%
2003-01-08|2,790.04|2,716.67|2,790.26|2,714.88||2.64%
2003-01-09|2,835.49|2,794.28|2,848.75|2,773.44||1.63%
2003-01-10|2,811.19|2,834.30|2,861.00|2,809.84||-0.86%
2003-01-13|2,821.60|2,803.03|2,830.94|2,798.99||0.37%
2003-01-14|2,999.40|2,823.12|3,027.75|2,823.12||6.30%
2003-01-15|2,963.99|3,004.92|3,027.81|2,945.58||-1.18%
2003-01-16|3,010.61|2,964.89|3,014.15|2,957.40||1.57%
2003-01-17|2,998.67|3,014.59|3,027.46|2,985.37||-0.40%
2003-01-20|3,012.08|2,998.65|3,012.79|2,963.53||0.45%
2003-01-21|2,953.52|3,018.57|3,029.03|2,953.42||-1.94%
2003-01-22|2,961.89|2,948.03|2,969.24|2,941.45||0.28%
2003-01-23|2,942.16|2,960.06|2,984.98|2,941.46||-0.67%
2003-01-24|2,992.11|2,939.76|2,998.30|2,935.00||1.70%
2003-01-27|3,031.45|2,994.85|3,037.73|2,994.19||1.31%
2003-01-28|3,044.03|3,032.21|3,045.76|3,021.27||0.41%
2003-01-29|3,051.22|3,045.01|3,069.13|3,042.82||0.24%
2003-02-10|3,010.63|3,048.81|3,048.81|3,006.50||-1.33%
2003-02-11|3,031.31|3,005.43|3,032.13|3,001.06||0.69%
2003-02-12|3,063.02|3,031.65|3,064.29|3,020.39||1.05%
2003-02-13|3,043.89|3,066.63|3,082.36|3,040.77||-0.62%
2003-02-14|3,046.60|3,041.83|3,055.12|3,033.56||0.09%
2003-02-17|3,021.91|3,048.75|3,053.67|3,011.11||-0.81%
2003-02-18|3,018.70|3,019.39|3,027.33|3,006.49||-0.11%
2003-02-19|3,046.27|3,018.61|3,046.30|3,002.32||0.91%
2003-02-20|3,041.89|3,045.95|3,056.13|3,038.56||-0.14%
2003-02-21|2,990.01|3,040.87|3,040.87|2,984.67||-1.71%
2003-02-24|2,990.08|2,985.86|3,006.02|2,980.86||0.00%
2003-02-25|3,043.17|2,993.46|3,044.11|2,993.46||1.78%
2003-02-26|3,044.07|3,043.84|3,047.33|3,031.35||0.03%
2003-02-27|3,051.92|3,044.96|3,061.27|3,044.12||0.26%
2003-02-28|3,057.24|3,052.35|3,063.02|3,040.13||0.17%
2003-03-03|3,073.44|3,058.27|3,073.89|3,051.23||0.53%
2003-03-04|3,076.99|3,077.73|3,087.42|3,065.82||0.12%
2003-03-05|3,070.35|3,078.44|3,079.93|3,052.57||-0.22%
2003-03-06|3,030.95|3,071.20|3,071.20|3,027.49||-1.28%
2003-03-07|3,027.74|3,028.81|3,040.16|3,019.70||-0.11%
2003-03-10|2,974.37|3,022.05|3,026.13|2,972.76||-1.76%
2003-03-11|2,971.49|2,971.14|2,984.64|2,960.93||-0.10%
2003-03-12|2,995.96|2,971.09|2,996.32|2,957.20||0.82%
2003-03-13|2,978.23|2,996.05|2,999.46|2,975.89||-0.59%
2003-03-14|2,994.67|2,976.87|2,998.09|2,970.60||0.55%
2003-03-17|2,989.84|2,992.73|2,992.88|2,961.93||-0.16%
2003-03-18|2,979.30|2,989.24|3,009.57|2,978.01||-0.35%
2003-03-19|3,000.76|2,977.00|3,012.63|2,962.03||0.72%
2003-03-20|2,976.10|2,998.92|3,007.21|2,970.33||-0.82%
2003-03-21|3,005.59|2,973.17|3,006.38|2,971.26||0.99%
2003-03-24|3,012.27|3,007.48|3,014.48|2,999.15||0.22%
2003-03-25|2,979.09|3,012.14|3,014.68|2,977.48||-1.10%
2003-03-26|2,968.82|2,975.53|2,986.54|2,958.04||-0.34%
2003-03-27|3,046.34|2,966.38|3,056.73|2,954.08||2.61%
2003-03-28|3,048.61|3,045.21|3,069.36|3,030.35||0.07%
2003-03-31|3,101.86|3,048.60|3,102.09|3,047.43||1.75%
2003-04-01|3,118.91|3,105.28|3,129.37|3,092.63||0.55%
2003-04-02|3,127.66|3,116.89|3,137.80|3,110.98||0.28%
2003-04-03|3,118.46|3,128.34|3,132.59|3,111.88||-0.29%
2003-04-04|3,154.84|3,115.79|3,159.88|3,113.42||1.17%
2003-04-07|3,140.14|3,158.43|3,184.10|3,132.86||-0.47%
2003-04-08|3,146.30|3,137.30|3,159.40|3,136.89||0.20%
2003-04-09|3,219.08|3,144.02|3,220.88|3,136.67||2.31%
2003-04-10|3,259.95|3,226.87|3,273.16|3,226.87||1.27%
2003-04-11|3,310.49|3,258.93|3,330.45|3,250.53||1.55%
2003-04-14|3,382.82|3,316.02|3,395.28|3,316.02||2.18%
2003-04-15|3,433.39|3,389.35|3,436.71|3,359.78||1.49%
2003-04-16|3,445.87|3,447.93|3,525.87|3,413.74||0.36%
2003-04-17|3,453.32|3,446.29|3,481.01|3,400.46||0.22%
2003-04-18|3,408.35|3,458.30|3,470.76|3,392.66||-1.30%
2003-04-21|3,325.72|3,410.26|3,410.26|3,282.67||-2.42%
2003-04-22|3,334.18|3,328.02|3,355.25|3,315.45||0.25%
2003-04-23|3,285.12|3,332.93|3,350.06|3,275.33||-1.47%
2003-04-24|3,188.61|3,272.49|3,272.49|3,147.94||-2.94%
2003-04-25|3,150.96|3,175.72|3,204.53|3,136.77||-1.18%
2003-04-28|3,293.92|3,129.25|3,297.60|3,097.49||4.54%
2003-04-29|3,238.81|3,289.76|3,295.06|3,231.57||-1.67%
2003-04-30|3,260.75|3,231.56|3,302.24|3,231.56||0.68%
2003-05-12|3,307.02|3,264.94|3,313.53|3,247.97||1.42%
2003-05-13|3,221.29|3,330.29|3,341.14|3,217.54||-2.59%
2003-05-14|3,292.96|3,207.57|3,294.48|3,191.43||2.22%
2003-05-15|3,393.58|3,296.76|3,394.72|3,276.09||3.06%
2003-05-16|3,414.13|3,399.03|3,433.02|3,393.10||0.61%
2003-05-19|3,434.63|3,422.16|3,452.44|3,399.38||0.60%
2003-05-20|3,395.35|3,427.85|3,427.85|3,375.15||-1.14%
2003-05-21|3,394.14|3,393.63|3,440.03|3,385.42||-0.04%
2003-05-22|3,431.02|3,392.60|3,432.30|3,362.93||1.09%
2003-05-23|3,478.26|3,439.59|3,519.72|3,437.73||1.38%
