Date|Close|Open|High|Low|Volume|Change
2016-02-03|1,423.05|1,425.07|1,425.69|1,415.93|27.59K|-0.96%
2016-02-04|1,451.64|1,431.28|1,451.64|1,430.61|27.77K|2.01%
2016-02-05|1,456.38|1,451.45|1,460.10|1,448.81|39.87K|0.33%
2016-02-11|1,417.16|1,422.13|1,426.08|1,414.27|29.39K|-2.69%
2016-02-12|1,416.89|1,410.00|1,424.61|1,408.78|35.96K|-0.02%
2016-02-15|1,436.16|1,434.84|1,440.43|1,427.75|30.83K|1.36%
2016-02-16|1,456.36|1,441.11|1,461.15|1,438.39|29.15K|1.41%
2016-02-17|1,465.53|1,457.96|1,472.62|1,455.77|36.79K|0.63%
2016-02-18|1,481.12|1,484.47|1,484.47|1,473.30|31.35K|1.06%
2016-02-19|1,483.49|1,477.37|1,485.31|1,471.48|24.55K|0.16%
2016-02-22|1,478.04|1,479.03|1,483.65|1,471.91|19.45K|-0.37%
2016-02-23|1,481.39|1,487.63|1,489.02|1,477.23|21.29K|0.23%
2016-02-24|1,483.77|1,477.33|1,486.93|1,476.35|23.15K|0.16%
2016-02-25|1,485.66|1,486.48|1,495.90|1,477.19|25.88K|0.13%
2016-02-26|1,484.21|1,492.42|1,492.81|1,481.72|29.29K|-0.10%
2016-02-29|1,479.93|1,485.67|1,491.00|1,479.93|29.91K|-0.29%
2016-03-02|1,505.91|1,505.78|1,509.81|1,503.02|29.53K|1.76%
2016-03-03|1,513.60|1,517.72|1,517.72|1,505.00|42.32K|0.51%
2016-03-04|1,510.59|1,511.67|1,515.48|1,506.11|35.29K|-0.20%
2016-03-07|1,512.46|1,514.83|1,517.12|1,510.17|42.96K|0.12%
2016-03-08|1,497.59|1,511.33|1,511.33|1,493.54|40.00K|-0.98%
2016-03-09|1,501.36|1,491.86|1,501.36|1,488.86|28.48K|0.25%
2016-03-10|1,516.67|1,506.59|1,525.10|1,504.08|34.77K|1.02%
2016-03-11|1,524.33|1,516.45|1,528.80|1,515.81|25.95K|0.51%
2016-03-14|1,529.79|1,537.43|1,537.58|1,528.10|25.60K|0.36%
2016-03-15|1,526.79|1,532.06|1,535.08|1,523.56|22.05K|-0.20%
2016-03-16|1,529.52|1,527.27|1,535.28|1,524.87|25.20K|0.18%
2016-03-17|1,539.80|1,538.10|1,552.44|1,537.48|26.71K|0.67%
2016-03-18|1,544.62|1,547.31|1,547.53|1,537.39|27.60K|0.31%
2016-03-21|1,545.50|1,549.37|1,553.96|1,536.77|21.99K|0.06%
2016-03-22|1,553.82|1,548.23|1,553.82|1,544.13|28.47K|0.54%
2016-03-23|1,551.27|1,552.80|1,557.07|1,545.64|24.39K|-0.16%
2016-03-24|1,544.45|1,545.49|1,551.06|1,539.67|26.34K|-0.44%
2016-03-25|1,541.25|1,547.06|1,547.55|1,538.59|21.01K|-0.21%
2016-03-28|1,542.95|1,541.45|1,548.69|1,540.10|15.86K|0.11%
2016-03-29|1,553.49|1,546.86|1,555.73|1,544.23|22.10K|0.68%
2016-03-30|1,561.12|1,563.54|1,568.54|1,558.12|25.10K|0.49%
2016-03-31|1,557.22|1,563.35|1,564.87|1,548.74|31.80K|-0.25%
2016-04-01|1,532.76|1,554.44|1,554.44|1,528.61|26.48K|-1.57%
2016-04-04|1,538.34|1,532.34|1,538.34|1,528.49|21.60K|0.36%
2016-04-05|1,518.85|1,531.28|1,531.60|1,517.59|19.19K|-1.27%
2016-04-06|1,529.56|1,522.24|1,533.88|1,521.73|53.45K|0.71%
2016-04-07|1,529.94|1,537.11|1,538.59|1,522.16|24.95K|0.02%
2016-04-08|1,526.04|1,519.50|1,526.04|1,511.80|25.49K|-0.25%
2016-04-11|1,529.73|1,525.91|1,530.78|1,518.76|20.46K|0.24%
2016-04-12|1,540.67|1,529.86|1,542.01|1,528.14|22.45K|0.72%
2016-04-14|1,575.16|1,565.03|1,575.34|1,562.25|44.71K|2.24%
2016-04-15|1,572.58|1,572.58|1,575.98|1,566.22|30.95K|-0.16%
2016-04-18|1,568.45|1,561.45|1,568.54|1,559.12|26.60K|-0.26%
2016-04-19|1,564.63|1,572.30|1,575.39|1,562.01|25.65K|-0.24%
2016-04-20|1,561.54|1,568.84|1,574.89|1,561.50|25.65K|-0.20%
2016-04-21|1,574.43|1,568.60|1,575.74|1,566.11|27.55K|0.83%
2016-04-22|1,567.82|1,568.82|1,572.19|1,564.52|23.29K|-0.42%
2016-04-25|1,566.98|1,568.06|1,569.55|1,560.54|24.58K|-0.05%
2016-04-26|1,573.60|1,565.14|1,574.92|1,564.53|34.72K|0.42%
2016-04-27|1,573.80|1,574.67|1,576.83|1,571.07|32.33K|0.01%
2016-04-28|1,553.63|1,577.77|1,577.81|1,551.03|35.02K|-1.28%
2016-04-29|1,544.43|1,551.45|1,552.27|1,537.31|30.26K|-0.59%
2016-05-02|1,536.16|1,543.02|1,543.48|1,534.43|21.50K|-0.54%
2016-05-03|1,541.13|1,545.85|1,545.85|1,537.23|23.18K|0.32%
2016-05-04|1,539.72|1,536.03|1,540.13|1,531.45|31.57K|-0.09%
2016-05-09|1,533.79|1,536.25|1,539.65|1,530.84|34.49K|-0.39%
2016-05-10|1,540.51|1,531.82|1,540.51|1,530.63|21.54K|0.44%
2016-05-11|1,534.98|1,544.28|1,544.28|1,529.22|21.50K|-0.36%
2016-05-12|1,527.52|1,530.15|1,534.54|1,525.51|20.06K|-0.49%
2016-05-13|1,513.59|1,528.60|1,529.02|1,510.73|24.07K|-0.91%
2016-05-16|1,514.93|1,510.18|1,518.23|1,510.18|18.17K|0.09%
2016-05-17|1,518.24|1,520.58|1,520.66|1,511.75|17.05K|0.22%
2016-05-18|1,510.86|1,513.61|1,513.61|1,498.45|22.52K|-0.49%
2016-05-19|1,510.06|1,508.54|1,511.85|1,505.13|26.83K|-0.05%
2016-05-20|1,505.43|1,508.06|1,513.42|1,503.93|20.10K|-0.31%
2016-05-23|1,513.52|1,511.24|1,515.06|1,500.19|17.73K|0.54%
2016-05-24|1,499.74|1,509.93|1,512.47|1,499.74|19.94K|-0.91%
2016-05-25|1,522.74|1,512.09|1,525.22|1,509.15|22.03K|1.53%
2016-05-26|1,521.63|1,527.09|1,531.16|1,521.12|17.75K|-0.07%
2016-05-27|1,529.02|1,525.60|1,532.64|1,521.47|26.53K|0.49%
2016-05-30|1,528.55|1,530.34|1,531.19|1,521.22|23.71K|-0.03%
2016-05-31|1,540.93|1,523.78|1,542.44|1,519.06|59.71K|0.81%
2016-06-01|1,541.27|1,534.72|1,545.81|1,532.86|27.32K|0.02%
2016-06-02|1,548.45|1,545.08|1,551.74|1,541.67|26.29K|0.47%
2016-06-03|1,548.20|1,552.73|1,552.73|1,544.11|32.47K|-0.02%
2016-06-07|1,569.22|1,557.14|1,569.22|1,557.14|29.79K|1.36%
2016-06-08|1,582.15|1,572.71|1,582.15|1,569.14|28.71K|0.82%
2016-06-09|1,583.48|1,583.51|1,590.24|1,572.34|45.05K|0.08%
2016-06-10|1,572.88|1,580.07|1,580.14|1,571.83|20.36K|-0.67%
2016-06-13|1,541.40|1,557.77|1,558.74|1,538.81|20.40K|-2.00%
2016-06-14|1,539.73|1,540.29|1,543.79|1,533.25|20.84K|-0.11%
2016-06-15|1,543.06|1,541.41|1,546.54|1,535.35|25.57K|0.22%
2016-06-16|1,535.46|1,545.43|1,547.60|1,528.37|17.92K|-0.49%
2016-06-17|1,535.79|1,545.77|1,549.57|1,534.90|17.99K|0.02%
2016-06-20|1,558.25|1,553.08|1,561.50|1,549.01|20.66K|1.46%
2016-06-21|1,559.95|1,553.18|1,560.84|1,550.28|16.41K|0.11%
2016-06-22|1,568.87|1,558.09|1,570.75|1,556.64|20.84K|0.57%
2016-06-23|1,567.11|1,567.70|1,570.85|1,564.21|19.20K|-0.11%
2016-06-24|1,526.35|1,578.88|1,579.26|1,497.67|51.94K|-2.60%
2016-06-27|1,526.48|1,513.93|1,526.48|1,513.93|31.00K|0.01%
2016-06-28|1,528.82|1,510.85|1,532.00|1,510.85|23.67K|0.15%
2016-06-29|1,541.09|1,536.18|1,550.54|1,532.79|21.88K|0.80%
2016-06-30|1,555.47|1,552.81|1,557.77|1,542.76|28.59K|0.93%
2016-07-01|1,573.24|1,560.02|1,580.61|1,559.38|20.31K|1.14%
2016-07-04|1,581.12|1,573.33|1,583.36|1,570.10|18.39K|0.50%
2016-07-05|1,575.66|1,581.76|1,582.87|1,574.07|16.30K|-0.35%
2016-07-06|1,540.22|1,564.34|1,566.87|1,533.59|25.65K|-2.25%
2016-07-07|1,558.55|1,548.01|1,561.42|1,544.55|17.18K|1.19%
2016-07-08|1,552.85|1,557.12|1,564.66|1,548.71|24.66K|-0.37%
2016-07-11|1,575.26|1,566.73|1,579.08|1,565.61|21.93K|1.44%
2016-07-12|1,574.19|1,578.08|1,583.34|1,571.54|18.78K|-0.07%
2016-07-13|1,590.32|1,590.26|1,595.63|1,578.56|24.60K|1.02%
2016-07-14|1,595.17|1,587.46|1,596.48|1,584.09|21.81K|0.30%
2016-07-15|1,605.44|1,600.19|1,609.11|1,596.12|24.01K|0.64%
2016-07-18|1,609.15|1,605.93|1,609.15|1,599.62|15.71K|0.23%
2016-07-19|1,606.04|1,609.38|1,609.93|1,599.68|19.03K|-0.19%
2016-07-20|1,602.53|1,601.31|1,602.62|1,591.76|19.57K|-0.22%
2016-07-21|1,600.33|1,604.77|1,606.15|1,595.68|19.51K|-0.14%
2016-07-22|1,596.37|1,592.23|1,600.15|1,589.75|21.02K|-0.25%
2016-07-25|1,604.22|1,597.78|1,607.06|1,596.24|28.46K|0.49%
2016-07-26|1,617.75|1,601.07|1,617.75|1,598.88|27.65K|0.84%
2016-07-27|1,618.20|1,615.88|1,619.77|1,613.30|24.41K|0.03%
2016-07-28|1,609.64|1,621.83|1,622.09|1,603.26|23.08K|-0.53%
2016-07-29|1,608.62|1,613.39|1,622.61|1,608.62|26.53K|-0.06%
2016-08-01|1,627.66|1,619.51|1,628.92|1,619.51|21.86K|1.18%
2016-08-02|1,614.41|1,620.44|1,622.55|1,612.83|17.16K|-0.81%
2016-08-03|1,591.06|1,605.09|1,605.35|1,591.06|22.08K|-1.45%
2016-08-04|1,594.82|1,601.75|1,603.22|1,591.83|18.47K|0.24%
2016-08-05|1,617.62|1,601.89|1,617.81|1,599.81|20.27K|1.43%
2016-08-08|1,630.19|1,623.28|1,630.19|1,619.07|23.01K|0.78%
2016-08-09|1,641.02|1,632.42|1,644.33|1,629.59|21.28K|0.66%
2016-08-10|1,635.50|1,639.84|1,644.32|1,633.08|21.97K|-0.34%
2016-08-11|1,640.76|1,633.62|1,640.76|1,627.15|18.37K|0.32%
2016-08-12|1,637.76|1,645.44|1,650.50|1,634.61|23.69K|-0.18%
2016-08-16|1,639.58|1,642.11|1,651.79|1,639.38|19.84K|0.11%
2016-08-17|1,640.46|1,637.93|1,641.30|1,630.82|16.51K|0.05%
2016-08-18|1,660.41|1,644.72|1,661.44|1,639.32|19.96K|1.22%
2016-08-19|1,667.57|1,662.66|1,667.92|1,658.35|24.17K|0.43%
2016-08-22|1,660.20|1,667.52|1,668.25|1,656.72|19.46K|-0.44%
2016-08-23|1,667.83|1,662.51|1,669.22|1,658.35|19.82K|0.46%
2016-08-24|1,658.52|1,666.97|1,668.85|1,652.71|19.21K|-0.56%
2016-08-25|1,657.76|1,653.10|1,661.45|1,648.35|21.04K|-0.05%
2016-08-26|1,648.12|1,648.35|1,652.63|1,641.69|18.41K|-0.58%
2016-08-29|1,655.96|1,639.12|1,656.25|1,635.94|22.33K|0.48%
2016-08-30|1,661.84|1,660.70|1,671.53|1,658.44|20.27K|0.36%
2016-08-31|1,657.89|1,659.50|1,661.63|1,651.68|24.32K|-0.24%
2016-09-01|1,650.75|1,643.53|1,651.49|1,636.11|21.12K|-0.43%
2016-09-02|1,654.44|1,652.33|1,656.10|1,648.67|19.59K|0.22%
2016-09-05|1,675.05|1,662.32|1,675.71|1,660.87|18.57K|1.25%
2016-09-06|1,687.85|1,672.48|1,689.12|1,671.58|17.91K|0.76%
2016-09-07|1,684.65|1,689.24|1,696.53|1,684.57|22.38K|-0.19%
2016-09-08|1,688.43|1,686.74|1,691.60|1,678.09|26.31K|0.22%
2016-09-09|1,664.06|1,672.75|1,675.09|1,656.97|21.02K|-1.44%
2016-09-12|1,614.21|1,626.77|1,633.45|1,614.21|27.85K|-3.00%
2016-09-13|1,626.06|1,633.64|1,636.74|1,625.45|28.10K|0.73%
2016-09-19|1,642.03|1,626.02|1,647.11|1,624.84|24.70K|0.98%
2016-09-20|1,649.64|1,642.66|1,650.36|1,639.06|19.46K|0.46%
2016-09-21|1,659.05|1,646.46|1,659.66|1,645.97|19.10K|0.57%
2016-09-22|1,671.09|1,671.66|1,683.40|1,669.74|19.16K|0.73%
2016-09-23|1,667.67|1,668.35|1,673.57|1,662.68|19.03K|-0.20%
2016-09-26|1,660.85|1,665.06|1,673.47|1,656.73|13.90K|-0.41%
2016-09-27|1,672.27|1,651.10|1,674.48|1,643.77|18.82K|0.69%
2016-09-28|1,663.07|1,669.00|1,670.32|1,661.07|19.13K|-0.55%
2016-09-29|1,676.51|1,671.32|1,682.02|1,671.32|20.80K|0.81%
2016-09-30|1,661.76|1,661.77|1,668.87|1,658.62|25.45K|-0.88%
2016-10-04|1,674.04|1,676.87|1,677.41|1,670.18|21.34K|0.74%
2016-10-05|1,674.01|1,662.01|1,677.50|1,657.47|20.12K|0.00%
2016-10-06|1,694.60|1,697.01|1,697.60|1,684.02|23.42K|1.23%
2016-10-07|1,689.42|1,695.24|1,698.22|1,687.00|21.75K|-0.31%
2016-10-10|1,686.69|1,676.56|1,689.80|1,667.62|24.23K|-0.16%
2016-10-11|1,651.15|1,673.80|1,682.86|1,649.81|27.35K|-2.11%
2016-10-12|1,649.81|1,638.57|1,652.78|1,637.87|25.56K|-0.08%
2016-10-13|1,639.43|1,651.25|1,655.75|1,638.21|24.31K|-0.63%
2016-10-14|1,647.71|1,643.59|1,652.98|1,643.59|21.37K|0.51%
2016-10-17|1,659.94|1,652.29|1,665.58|1,640.61|19.10K|0.74%
2016-10-18|1,670.52|1,659.23|1,671.02|1,658.34|24.97K|0.64%
2016-10-19|1,673.90|1,664.36|1,684.72|1,663.87|28.91K|0.20%
2016-10-20|1,675.10|1,675.20|1,680.54|1,671.05|22.58K|0.07%
2016-10-21|1,665.66|1,673.03|1,673.32|1,663.78|19.62K|-0.56%
2016-10-24|1,682.32|1,669.82|1,682.32|1,669.46|20.42K|1.00%
2016-10-25|1,676.64|1,676.69|1,679.33|1,672.16|26.55K|-0.34%
2016-10-26|1,658.03|1,672.11|1,672.11|1,649.88|26.56K|-1.11%
2016-10-27|1,665.42|1,663.77|1,670.00|1,658.36|21.95K|0.45%
2016-10-28|1,669.74|1,664.93|1,672.58|1,663.85|21.75K|0.26%
2016-10-31|1,670.20|1,665.27|1,673.62|1,662.79|23.63K|0.03%
2016-11-01|1,673.31|1,666.08|1,674.08|1,655.16|21.61K|0.19%
2016-11-02|1,655.17|1,661.10|1,665.64|1,651.45|21.49K|-1.08%
2016-11-03|1,649.26|1,652.03|1,656.56|1,642.43|21.92K|-0.36%
2016-11-04|1,646.92|1,647.98|1,652.12|1,642.61|17.95K|-0.14%
2016-11-07|1,659.07|1,661.28|1,665.55|1,656.48|17.64K|0.74%
2016-11-08|1,662.54|1,669.77|1,670.34|1,655.65|17.69K|0.21%
2016-11-09|1,628.08|1,665.93|1,674.80|1,610.35|40.70K|-2.07%
2016-11-10|1,662.64|1,654.90|1,662.99|1,645.05|34.97K|2.12%
2016-11-11|1,635.11|1,642.49|1,650.03|1,635.11|32.87K|-1.66%
2016-11-14|1,617.17|1,631.15|1,636.95|1,617.17|24.98K|-1.10%
2016-11-15|1,611.19|1,619.77|1,624.48|1,611.15|26.72K|-0.37%
2016-11-16|1,617.06|1,623.17|1,628.01|1,617.06|25.37K|0.36%
2016-11-17|1,620.01|1,612.74|1,622.42|1,607.67|24.67K|0.18%
2016-11-18|1,623.03|1,624.29|1,626.77|1,616.50|22.02K|0.19%
2016-11-21|1,622.59|1,619.37|1,631.23|1,617.14|17.35K|-0.03%
2016-11-22|1,645.24|1,631.81|1,648.78|1,628.97|27.19K|1.40%
2016-11-23|1,657.63|1,651.49|1,663.77|1,644.46|30.62K|0.75%
2016-11-24|1,649.57|1,653.92|1,656.61|1,644.71|17.96K|-0.49%
2016-11-25|1,651.62|1,650.21|1,654.80|1,647.33|12.60K|0.12%
2016-11-28|1,658.93|1,653.99|1,663.49|1,642.33|15.82K|0.44%
2016-11-29|1,655.41|1,659.49|1,662.24|1,650.76|20.71K|-0.21%
2016-11-30|1,668.76|1,657.28|1,674.61|1,656.10|29.98K|0.81%
2016-12-01|1,669.17|1,672.41|1,674.17|1,667.38|24.08K|0.02%
2016-12-02|1,659.01|1,665.39|1,667.85|1,651.93|21.90K|-0.61%
2016-12-05|1,655.03|1,653.76|1,660.54|1,650.56|15.22K|-0.24%
2016-12-06|1,678.43|1,665.76|1,683.09|1,665.76|22.58K|1.41%
2016-12-07|1,687.08|1,685.47|1,691.22|1,683.48|21.66K|0.52%
2016-12-08|1,724.38|1,705.26|1,724.38|1,704.57|33.03K|2.21%
2016-12-09|1,717.99|1,720.74|1,721.02|1,713.22|23.08K|-0.37%
2016-12-12|1,711.71|1,720.32|1,721.55|1,706.18|17.52K|-0.37%
2016-12-13|1,715.82|1,707.35|1,716.44|1,705.46|22.94K|0.24%
2016-12-14|1,720.81|1,723.00|1,725.01|1,714.69|19.10K|0.29%
2016-12-15|1,713.37|1,706.43|1,718.19|1,706.26|18.21K|-0.43%
2016-12-16|1,725.07|1,715.30|1,727.19|1,714.12|28.07K|0.68%
2016-12-19|1,723.04|1,721.06|1,732.00|1,720.29|16.35K|-0.12%
2016-12-20|1,727.37|1,728.48|1,731.78|1,723.88|15.14K|0.25%
2016-12-21|1,725.08|1,736.84|1,741.53|1,725.04|18.84K|-0.13%
2016-12-22|1,725.11|1,730.37|1,731.99|1,722.53|20.39K|0.00%
2016-12-23|1,720.50|1,726.05|1,727.14|1,718.48|17.62K|-0.27%
2016-12-26|1,723.45|1,721.31|1,725.57|1,718.49|15.10K|0.17%
2016-12-27|1,727.68|1,726.83|1,729.74|1,723.13|17.70K|0.25%
2016-12-28|1,707.12|1,708.56|1,714.68|1,707.05|18.09K|-1.19%
2016-12-29|1,710.64|1,701.73|1,710.69|1,699.79|17.77K|0.21%
2017-01-02|1,712.58|1,706.07|1,718.33|1,701.89|12.80K|0.11%
2017-01-03|1,732.59|1,720.98|1,732.70|1,715.50|22.55K|1.17%
2017-01-04|1,733.08|1,733.85|1,733.92|1,729.20|22.11K|0.03%
2017-01-05|1,720.63|1,730.19|1,730.61|1,718.52|31.89K|-0.72%
2017-01-06|1,730.33|1,730.19|1,733.43|1,726.45|20.97K|0.56%
2017-01-09|1,739.90|1,735.25|1,745.76|1,733.38|23.55K|0.55%
2017-01-10|1,740.92|1,736.68|1,741.56|1,735.15|21.07K|0.06%
2017-01-11|1,772.89|1,745.30|1,778.81|1,745.19|26.90K|1.84%
2017-01-12|1,785.78|1,774.38|1,785.78|1,771.74|24.74K|0.73%
2017-01-13|1,766.89|1,772.84|1,774.63|1,765.64|20.82K|-1.06%
2017-01-16|1,754.70|1,763.89|1,771.91|1,748.74|24.64K|-0.69%
2017-01-17|1,762.97|1,757.51|1,771.77|1,755.20|19.33K|0.47%
2017-01-18|1,759.36|1,764.87|1,767.70|1,748.50|20.93K|-0.20%
2017-01-19|1,768.25|1,777.44|1,781.33|1,757.67|19.99K|0.51%
2017-01-20|1,759.34|1,758.42|1,765.12|1,756.04|17.33K|-0.50%
2017-01-23|1,765.34|1,760.60|1,767.85|1,752.13|20.77K|0.34%
2017-01-24|1,768.29|1,770.65|1,774.65|1,760.45|21.44K|0.17%
2017-01-25|1,781.04|1,777.93|1,783.56|1,772.86|26.32K|0.72%
2017-01-26|1,797.36|1,787.12|1,801.77|1,783.81|26.27K|0.92%
2017-01-31|1,779.10|1,790.91|1,793.98|1,779.10|26.09K|-1.02%
2017-02-01|1,786.09|1,785.96|1,790.53|1,783.34|24.19K|0.39%
2017-02-02|1,779.75|1,788.01|1,798.02|1,776.22|27.39K|-0.35%
2017-02-03|1,783.65|1,783.74|1,786.62|1,773.24|26.28K|0.22%
2017-02-06|1,785.59|1,795.02|1,797.50|1,780.26|23.72K|0.11%
2017-02-07|1,779.46|1,786.29|1,786.30|1,777.67|21.32K|-0.34%
2017-02-08|1,769.69|1,775.99|1,776.06|1,756.37|25.66K|-0.55%
2017-02-09|1,767.25|1,771.94|1,777.29|1,765.49|28.32K|-0.14%
2017-02-10|1,770.69|1,775.40|1,779.55|1,769.45|29.81K|0.19%
2017-02-13|1,768.00|1,767.11|1,768.38|1,762.95|22.80K|-0.15%
2017-02-14|1,759.47|1,766.09|1,773.44|1,753.70|26.67K|-0.48%
2017-02-15|1,764.02|1,756.79|1,769.41|1,752.85|30.75K|0.26%
2017-02-16|1,769.14|1,768.90|1,776.12|1,763.80|26.22K|0.29%
2017-02-17|1,768.35|1,758.46|1,769.50|1,758.46|23.74K|-0.04%
2017-02-20|1,779.25|1,773.10|1,780.06|1,769.27|18.33K|0.62%
2017-02-21|1,794.11|1,779.90|1,802.79|1,777.95|18.97K|0.84%
2017-02-22|1,799.28|1,797.46|1,801.53|1,793.58|19.60K|0.29%
2017-02-23|1,798.14|1,796.12|1,800.35|1,793.22|21.01K|-0.06%
2017-02-24|1,776.95|1,795.48|1,796.61|1,772.93|28.85K|-1.18%
2017-02-27|1,765.13|1,775.13|1,776.80|1,763.97|28.10K|-0.67%
2017-02-28|1,774.97|1,767.33|1,779.43|1,766.37|27.92K|0.56%
2017-03-02|1,799.24|1,789.01|1,802.34|1,787.73|36.95K|1.37%
2017-03-03|1,780.59|1,788.28|1,792.13|1,773.04|25.53K|-1.04%
2017-03-06|1,787.30|1,776.30|1,789.45|1,771.35|24.76K|0.38%
2017-03-07|1,793.81|1,784.88|1,797.90|1,782.75|21.38K|0.36%
2017-03-08|1,798.43|1,792.75|1,804.71|1,792.66|26.28K|0.26%
2017-03-09|1,795.31|1,802.12|1,803.77|1,794.82|24.08K|-0.17%
2017-03-10|1,799.74|1,791.15|1,803.58|1,786.12|23.72K|0.25%
2017-03-13|1,823.11|1,804.98|1,829.18|1,803.73|28.22K|1.30%
2017-03-14|1,845.05|1,832.92|1,846.87|1,831.36|32.89K|1.20%
2017-03-15|1,846.38|1,836.73|1,846.73|1,836.73|25.84K|0.07%
2017-03-16|1,859.34|1,867.80|1,870.01|1,853.93|29.35K|0.70%
2017-03-17|1,871.39|1,857.79|1,871.52|1,854.85|34.85K|0.65%
2017-03-20|1,864.28|1,865.05|1,865.26|1,858.84|23.75K|-0.38%
2017-03-21|1,889.12|1,868.80|1,892.92|1,868.51|32.31K|1.33%
2017-03-22|1,881.42|1,867.30|1,881.49|1,865.43|36.06K|-0.41%
2017-03-23|1,878.27|1,885.01|1,890.90|1,877.44|28.85K|-0.17%
2017-03-24|1,870.82|1,875.25|1,885.56|1,866.08|27.49K|-0.40%
2017-03-27|1,856.70|1,861.69|1,867.59|1,856.05|28.02K|-0.75%
2017-03-28|1,860.78|1,867.08|1,869.54|1,856.07|23.08K|0.22%
2017-03-29|1,866.96|1,869.46|1,871.39|1,863.87|28.46K|0.33%
2017-03-30|1,867.24|1,871.49|1,877.15|1,862.78|22.96K|0.01%
2017-03-31|1,856.45|1,869.60|1,869.65|1,856.39|21.24K|-0.58%
2017-04-03|1,862.94|1,862.26|1,867.69|1,858.66|17.35K|0.35%
2017-04-04|1,859.31|1,860.42|1,865.29|1,855.98|18.28K|-0.19%
2017-04-05|1,858.81|1,859.40|1,861.45|1,844.79|23.60K|-0.03%
2017-04-06|1,849.03|1,850.72|1,852.43|1,840.99|21.28K|-0.53%
2017-04-07|1,843.73|1,849.35|1,850.52|1,833.70|23.22K|-0.29%
2017-04-10|1,835.56|1,842.32|1,842.32|1,830.39|19.78K|-0.44%
2017-04-11|1,820.26|1,830.28|1,834.55|1,818.77|20.87K|-0.83%
2017-04-12|1,826.01|1,825.12|1,827.98|1,819.34|18.12K|0.32%
2017-04-13|1,845.70|1,826.32|1,845.70|1,821.11|22.72K|1.08%
2017-04-14|1,833.83|1,835.08|1,838.19|1,825.61|13.37K|-0.64%
2017-04-17|1,836.93|1,838.88|1,843.83|1,833.96|16.66K|0.17%
2017-04-18|1,837.92|1,845.29|1,845.96|1,831.01|18.06K|0.05%
2017-04-19|1,825.20|1,834.32|1,836.26|1,822.54|23.33K|-0.69%
2017-04-20|1,831.57|1,823.97|1,833.68|1,819.42|26.69K|0.35%
2017-04-21|1,848.51|1,843.79|1,856.28|1,840.56|24.31K|0.92%
2017-04-24|1,863.77|1,860.82|1,863.81|1,855.12|22.90K|0.83%
2017-04-25|1,889.62|1,865.44|1,889.83|1,863.81|30.18K|1.39%
2017-04-26|1,896.91|1,893.34|1,899.19|1,890.52|29.85K|0.39%
2017-04-27|1,901.83|1,888.03|1,907.08|1,884.82|31.18K|0.26%
2017-04-28|1,904.90|1,914.92|1,918.74|1,901.84|31.21K|0.16%
2017-05-02|1,923.96|1,916.09|1,933.85|1,914.71|26.70K|1.00%
2017-05-04|1,943.59|1,931.41|1,943.72|1,930.16|22.60K|1.02%
2017-05-08|1,996.97|1,946.18|1,996.97|1,943.94|35.47K|2.75%
2017-05-10|1,966.32|1,994.11|2,022.79|1,963.23|49.18K|-1.53%
2017-05-11|1,987.39|1,972.25|1,992.35|1,966.70|39.97K|1.07%
2017-05-12|1,978.90|1,988.87|1,992.89|1,975.49|25.52K|-0.43%
2017-05-15|1,984.84|1,980.65|1,990.25|1,974.86|20.73K|0.30%
2017-05-16|1,988.78|2,000.67|2,003.50|1,978.36|33.44K|0.20%
2017-05-17|1,987.59|1,984.55|1,991.85|1,977.73|26.83K|-0.06%
2017-05-18|1,981.48|1,966.68|1,983.68|1,963.22|29.20K|-0.31%
2017-05-19|1,975.23|1,978.27|1,982.73|1,972.79|27.32K|-0.32%
2017-05-22|1,992.69|1,985.55|1,993.99|1,981.58|24.91K|0.88%
2017-05-23|1,995.81|1,999.35|2,013.89|1,991.30|26.05K|0.16%
2017-05-24|1,995.90|2,001.32|2,004.82|1,993.19|22.46K|0.00%
2017-05-25|2,016.94|2,003.22|2,017.67|1,997.72|23.78K|1.05%
2017-05-26|2,029.87|2,017.93|2,040.62|2,016.18|29.58K|0.64%
2017-05-29|2,027.35|2,036.28|2,046.50|2,018.69|23.36K|-0.12%
2017-05-30|2,009.07|2,029.17|2,029.17|2,000.28|26.37K|-0.90%
2017-05-31|2,007.35|2,003.26|2,017.91|2,001.34|34.80K|-0.09%
2017-06-01|2,004.03|2,008.08|2,013.56|1,998.40|25.51K|-0.17%
2017-06-02|2,033.37|2,014.19|2,034.02|2,014.19|32.02K|1.46%
2017-06-05|2,030.75|2,037.80|2,039.12|2,027.04|25.22K|-0.13%
2017-06-07|2,015.94|2,029.53|2,031.99|2,014.56|33.35K|-0.73%
2017-06-08|2,018.58|2,015.81|2,023.30|2,006.65|47.28K|0.13%
2017-06-09|2,043.46|2,027.74|2,048.11|2,026.60|35.05K|1.23%
2017-06-12|2,023.51|2,030.63|2,032.95|2,018.21|32.88K|-0.98%
2017-06-13|2,033.08|2,023.23|2,035.00|2,023.23|28.18K|0.47%
2017-06-14|2,031.92|2,044.03|2,046.58|2,025.15|31.74K|-0.06%
2017-06-15|2,025.69|2,032.86|2,039.17|2,014.07|28.39K|-0.31%
2017-06-16|2,026.61|2,027.63|2,031.08|2,019.48|27.16K|0.05%
2017-06-19|2,042.04|2,028.94|2,044.40|2,023.52|25.52K|0.76%
